學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
5,國立成功大學,04111120,會計學系,D 日,B 學士,251,112
5,國立成功大學,04131121,企業管理學系,D 日,B 學士,232,112
5,國立成功大學,04199057,工業與資訊管理學系,D 日,B 學士,251,112
5,國立成功大學,04212001,法律學系,D 日,B 學士,297,112
5,國立成功大學,05111003,生命科學系,D 日,B 學士,198,112
5,國立成功大學,05121008,生物科技與產業科學系,D 日,B 學士,193,112
5,國立成功大學,05311017,化學系,D 日,B 學士,275,112
5,國立成功大學,05321019,地球科學系,D 日,B 學士,167,112
5,國立成功大學,05331021,物理學系,D 日,B 學士,234,112
5,國立成功大學,05411027,數學系,D 日,B 學士,237,112
5,國立成功大學,05421029,統計學系,D 日,B 學士,259,112
5,國立成功大學,06131036,資訊工程學系,D 日,B 學士,532,112
5,國立成功大學,07111050,化學工程學系,D 日,B 學士,559,112
5,國立成功大學,07112063,材料科學及工程學系,D 日,B 學士,399,112
5,國立成功大學,07121070,環境工程學系,D 日,B 學士,224,112
5,國立成功大學,07122026,水利及海洋工程學系,D 日,B 學士,192,112
5,國立成功大學,07132052,能源工程國際學士學位學程,D 日,B 學士,111,112
5,國立成功大學,07141032,電機工程學系,D 日,B 學士,719,112
5,國立成功大學,07141035,光電科學與工程學系,D 日,B 學士,245,112
5,國立成功大學,07141071,工程科學系,D 日,B 學士,286,112
5,國立成功大學,07151042,機械工程學系,D 日,B 學士,695,112
5,國立成功大學,07162043,航空太空工程學系,D 日,B 學士,262,112
5,國立成功大學,07163044,系統及船舶機電工程學系,D 日,B 學士,227,112
5,國立成功大學,07193061,生物醫學工程學系,D 日,B 學士,164,112
5,國立成功大學,07241064,資源工程學系,D 日,B 學士,188,112
5,國立成功大學,07311075,建築學系,D 日,B 學士,311,112
5,國立成功大學,07313076,都市計劃學系,D 日,B 學士,193,112
5,國立成功大學,07321049,土木工程學系,D 日,B 學士,448,112
5,國立成功大學,07322067,測量及空間資訊學系,D 日,B 學士,205,112
5,國立成功大學,09111130,牙醫學系,D 日,B 學士,132,112
5,國立成功大學,09121077,醫學系,D 日,B 學士,514,112
5,國立成功大學,09131090,護理學系,D 日,B 學士,125,112
5,國立成功大學,09141094,醫學檢驗生物技術學系,D 日,B 學士,124,112
5,國立成功大學,09151082,物理治療學系,D 日,B 學士,142,112
5,國立成功大學,09152089,職能治療學系,D 日,B 學士,113,112
5,國立成功大學,09161086,藥學系,D 日,B 學士,183,112
5,國立成功大學,10411098,交通管理科學系,D 日,B 學士,198,112
5,國立成功大學,99999102,全校不分系學士學位學程,D 日,B 學士,101,112
6,國立中興大學,02221007,歷史學系,D 日,B 學士,257,112
6,國立中興大學,02299109,數位人文與文創產業進修學士學位學程,P 進,B 學士,140,112
6,國立中興大學,02311006,外國語文學系,D 日,B 學士,238,112
6,國立中興大學,02311006,外國語文學系,P 進,B 學士,170,112
6,國立中興大學,02321103,台灣人文創新學士學位學程,D 日,B 學士,68,112
6,國立中興大學,02322005,中國文學系,D 日,B 學士,205,112
6,國立中興大學,02322005,中國文學系,P 進,B 學士,148,112
6,國立中興大學,03111009,應用經濟學系,D 日,B 學士,200,112
6,國立中興大學,04111015,會計學系,D 日,B 學士,176,112
6,國立中興大學,04121019,財務金融學系,D 日,B 學士,216,112
6,國立中興大學,04131016,企業管理學系,D 日,B 學士,236,112
6,國立中興大學,04131018,創新產業經營學士學位學程,P 進,B 學士,184,112
6,國立中興大學,04143020,行銷學系,D 日,B 學士,208,112
6,國立中興大學,04211023,法律學系,D 日,B 學士,180,112
6,國立中興大學,05111026,生命科學系,D 日,B 學士,370,112
6,國立中興大學,05111029,昆蟲學系,D 日,B 學士,202,112
6,國立中興大學,05121031,生物科技學士學位學程,D 日,B 學士,128,112
6,國立中興大學,05292082,水土保持學系,D 日,B 學士,232,112
6,國立中興大學,05311039,化學系,D 日,B 學士,243,112
6,國立中興大學,05331040,物理學系,D 日,B 學士,247,112
6,國立中興大學,05411041,應用數學系,D 日,B 學士,347,112
6,國立中興大學,06131043,資訊管理學系,D 日,B 學士,131,112
6,國立中興大學,06131108,資訊工程學系,D 日,B 學士,139,112
6,國立中興大學,07111055,化學工程學系,D 日,B 學士,213,112
6,國立中興大學,07112057,材料科學與工程學系,D 日,B 學士,236,112
6,國立中興大學,07121059,環境工程學系,D 日,B 學士,198,112
6,國立中興大學,07141045,電機工程學系,D 日,B 學士,288,112
6,國立中興大學,07141102,電機資訊學院學士班,D 日,B 學士,126,112
6,國立中興大學,07151050,機械工程學系,D 日,B 學士,401,112
6,國立中興大學,07151052,生物產業機電工程學系,D 日,B 學士,232,112
6,國立中興大學,07199107,智慧創意工程學士學位學程,D 日,B 學士,41,112
6,國立中興大學,07211081,食品暨應用生物科技學系,D 日,B 學士,215,112
6,國立中興大學,07312061,景觀與遊憩學士學位學程,D 日,B 學士,76,112
6,國立中興大學,07321054,土木工程學系,D 日,B 學士,393,112
6,國立中興大學,08111063,農藝學系,D 日,B 學士,196,112
6,國立中興大學,08112066,動物科學系,D 日,B 學士,209,112
6,國立中興大學,08121067,園藝學系,D 日,B 學士,180,112
6,國立中興大學,08191083,土壤環境科學系,D 日,B 學士,184,112
6,國立中興大學,08193076,生物產業管理進修學士學位學程,P 進,B 學士,186,112
6,國立中興大學,08193078,國際農企業學士學位學程,D 日,B 學士,85,112
6,國立中興大學,08194068,植物病理學系,D 日,B 學士,194,112
6,國立中興大學,08211086,森林學系,D 日,B 學士,270,112
6,國立中興大學,08411087,獸醫學系,D 日,B 學士,372,112
6,國立中興大學,09121110,學士後醫學系,D 日,B 學士,46,112
7,國立陽明交通大學,02299008,人文社會學系,D 日,B 學士,195,112
7,國立陽明交通大學,02311005,外國語文學系,D 日,B 學士,201,112
7,國立陽明交通大學,03211015,傳播與科技學系,D 日,B 學士,164,112
7,國立陽明交通大學,04121020,資訊管理與財務金融學系,D 日,B 學士,179,112
7,國立陽明交通大學,04131018,管理科學系,D 日,B 學士,222,112
7,國立陽明交通大學,05121028,生物科技學系,D 日,B 學士,284,112
7,國立陽明交通大學,05121112,生命科學系暨基因體科學研究所,D 日,B 學士,105,112
7,國立陽明交通大學,05199163,學士班大一大二不分系,D 日,B 學士,18,112
7,國立陽明交通大學,05311036,應用化學系,D 日,B 學士,209,112
7,國立陽明交通大學,05331041,電子物理學系,D 日,B 學士,258,112
7,國立陽明交通大學,05399044,理學院科學學士學位學程,D 日,B 學士,2,112
7,國立陽明交通大學,05411045,應用數學系,D 日,B 學士,206,112
7,國立陽明交通大學,06131058,資訊工程學系,D 日,B 學士,827,112
7,國立陽明交通大學,07112072,材料科學與工程學系,D 日,B 學士,211,112
7,國立陽明交通大學,07141050,電機工程學系,D 日,B 學士,1086,112
7,國立陽明交通大學,07141055,光電工程學系,D 日,B 學士,148,112
7,國立陽明交通大學,07141068,電機資訊學士班,D 日,B 學士,0,112
7,國立陽明交通大學,07141074,奈米科學及工程學士學位學程,D 日,B 學士,181,112
7,國立陽明交通大學,07141179,學士後電子與光子學士學位學程,D 日,B 學士,44,112
7,國立陽明交通大學,07151070,機械工程學系,D 日,B 學士,412,112
7,國立陽明交通大學,07191075,工業工程與管理學系,D 日,B 學士,265,112
7,國立陽明交通大學,07193122,生物醫學工程學系,D 日,B 學士,118,112
7,國立陽明交通大學,07193172,數位醫療學士學位學程,D 日,B 學士,2,112
7,國立陽明交通大學,07199102,系統工程與科技學士學位學程,D 日,B 學士,635,112
7,國立陽明交通大學,07321071,土木工程學系,D 日,B 學士,324,112
7,國立陽明交通大學,09111160,牙醫學系,D 日,B 學士,255,112
7,國立陽明交通大學,09121125,醫學系,D 日,B 學士,891,112
7,國立陽明交通大學,09131149,護理學系,D 日,B 學士,158,112
7,國立陽明交通大學,09141158,醫學生物技術暨檢驗學系,D 日,B 學士,153,112
7,國立陽明交通大學,09141159,生物醫學影像暨放射科學系,D 日,B 學士,133,112
7,國立陽明交通大學,09151148,物理治療暨輔助科技學系,D 日,B 學士,225,112
7,國立陽明交通大學,09161142,藥學系,D 日,B 學士,183,112
7,國立陽明交通大學,10411086,運輸與物流管理學系,D 日,B 學士,193,112
7,國立陽明交通大學,99999096,百川學士學位學程,D 日,B 學士,125,112
8,國立中央大學,02299080,文學院學士班,D 日,B 學士,76,112
8,國立中央大學,02311007,英美語文學系,D 日,B 學士,199,112
8,國立中央大學,02311008,法國語文學系,D 日,B 學士,215,112
8,國立中央大學,02322006,中國文學系,D 日,B 學士,189,112
8,國立中央大學,03111013,經濟學系,D 日,B 學士,249,112
8,國立中央大學,03199020,客家語文暨社會科學學系,D 日,B 學士,142,112
8,國立中央大學,04121024,財務金融學系,D 日,B 學士,274,112
8,國立中央大學,04131023,企業管理學系,D 日,B 學士,403,112
8,國立中央大學,05121031,生命科學系,D 日,B 學士,155,112
8,國立中央大學,05311035,化學學系,D 日,B 學士,154,112
8,國立中央大學,05321036,地球科學學系,D 日,B 學士,193,112
8,國立中央大學,05321078,地球科學學院學士班,D 日,B 學士,65,112
8,國立中央大學,05322044,大氣科學學系,D 日,B 學士,130,112
8,國立中央大學,05322079,太空科學與工程學系,D 日,B 學士,122,112
8,國立中央大學,05331042,物理學系,D 日,B 學士,191,112
8,國立中央大學,05399050,理學院學士班,D 日,B 學士,77,112
8,國立中央大學,05411051,數學系,D 日,B 學士,314,112
8,國立中央大學,06131053,資訊管理學系,D 日,B 學士,417,112
8,國立中央大學,06131059,資訊工程學系,D 日,B 學士,427,112
8,國立中央大學,07111069,化學工程與材料工程學系,D 日,B 學士,210,112
8,國立中央大學,07141055,電機工程學系,D 日,B 學士,443,112
8,國立中央大學,07141057,光電科學與工程學系,D 日,B 學士,192,112
8,國立中央大學,07141060,通訊工程學系,D 日,B 學士,195,112
8,國立中央大學,07141077,資訊電機學院學士班,D 日,B 學士,99,112
8,國立中央大學,07151064,機械工程學系,D 日,B 學士,557,112
8,國立中央大學,07193074,生醫科學與工程學系,D 日,B 學士,116,112
8,國立中央大學,07194076,工學院學士班,D 日,B 學士,102,112
8,國立中央大學,07321067,土木工程學系,D 日,B 學士,368,112
9,國立中山大學,02151002,音樂學系,D 日,B 學士,157,112
9,國立中山大學,02152003,劇場藝術學系,D 日,B 學士,198,112
9,國立中山大學,02311006,外國語文學系,D 日,B 學士,222,112
9,國立中山大學,02322005,中國文學系,D 日,B 學士,202,112
9,國立中山大學,03141013,社會學系,D 日,B 學士,171,112
9,國立中山大學,04121024,財務管理學系,D 日,B 學士,207,112
9,國立中山大學,04131021,企業管理學系,D 日,B 學士,371,112
9,國立中山大學,04131022,國際經營管理全英語學士學位學程,D 日,B 學士,66,112
9,國立中山大學,04134010,政治經濟學系,D 日,B 學士,213,112
9,國立中山大學,05111033,生物科學系,D 日,B 學士,192,112
9,國立中山大學,05311037,化學系,D 日,B 學士,218,112
9,國立中山大學,05323044,海洋生物科技暨資源學系,D 日,B 學士,136,112
9,國立中山大學,05323047,海洋科學系,D 日,B 學士,122,112
9,國立中山大學,05331038,物理學系,D 日,B 學士,211,112
9,國立中山大學,05411051,應用數學系,D 日,B 學士,207,112
9,國立中山大學,06111055,資訊工程學系,D 日,B 學士,263,112
9,國立中山大學,06131052,資訊管理學系,D 日,B 學士,211,112
9,國立中山大學,07112063,材料與光電科學學系,D 日,B 學士,223,112
9,國立中山大學,07122065,海洋環境及工程學系,D 日,B 學士,165,112
9,國立中山大學,07141053,電機工程學系,D 日,B 學士,493,112
9,國立中山大學,07141054,光電工程學系,D 日,B 學士,200,112
9,國立中山大學,07151061,機械與機電工程學系,D 日,B 學士,435,112
9,國立中山大學,09121083,學士後醫學系,D 日,B 學士,46,112
9,國立中山大學,99999071,人文暨科技跨領域學士學位學程,D 日,B 學士,111,112
12,國立臺灣海洋大學,02122005,海洋文創設計產業學士學位學程,D 日,B 學士,141,112
12,國立臺灣海洋大學,04199055,海洋觀光管理學士學位學程,D 日,B 學士,160,112
12,國立臺灣海洋大學,04199056,海洋經營管理學士學位學程,D 日,B 學士,122,112
12,國立臺灣海洋大學,04212010,海洋法政學士學位學程,D 日,B 學士,145,112
12,國立臺灣海洋大學,05121014,生命科學暨生物科技學系,D 日,B 學士,188,112
12,國立臺灣海洋大學,05121018,海洋生物科技學士學位學程,D 日,B 學士,126,112
12,國立臺灣海洋大學,05323020,海洋環境資訊系,D 日,B 學士,179,112
12,國立臺灣海洋大學,06131028,資訊工程學系,D 日,B 學士,508,112
12,國立臺灣海洋大學,07122040,河海工程學系,D 日,B 學士,319,112
12,國立臺灣海洋大學,07122041,海洋工程科技學士學位學程,D 日,B 學士,99,112
12,國立臺灣海洋大學,07141025,電機工程學系,D 日,B 學士,446,112
12,國立臺灣海洋大學,07141027,光電與材料科技學系,D 日,B 學士,149,112
12,國立臺灣海洋大學,07141030,通訊與導航工程學系,D 日,B 學士,247,112
12,國立臺灣海洋大學,07151036,機械與機電工程學系,D 日,B 學士,378,112
12,國立臺灣海洋大學,07163033,系統工程暨造船學系,D 日,B 學士,206,112
12,國立臺灣海洋大學,07163035,輪機工程學系,D 日,B 學士,378,112
12,國立臺灣海洋大學,07163035,輪機工程學系,P 進,B 學士,86,112
12,國立臺灣海洋大學,07211042,食品科學系,D 日,B 學士,430,112
12,國立臺灣海洋大學,07211042,食品科學系,P 進,B 學士,68,112
12,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,D 日,B 學士,194,112
12,國立臺灣海洋大學,08312046,水產養殖學系,D 日,B 學士,396,112
12,國立臺灣海洋大學,10411050,運輸科學系,D 日,B 學士,357,112
12,國立臺灣海洋大學,10412048,航運管理學系,D 日,B 學士,466,112
12,國立臺灣海洋大學,10412048,航運管理學系,P 進,B 學士,281,112
12,國立臺灣海洋大學,10414052,商船學系,D 日,B 學士,477,112
12,國立臺灣海洋大學,10414052,商船學系,P 進,B 學士,116,112
13,國立中正大學,01112005,成人及繼續教育學系,D 日,B 學士,105,112
13,國立中正大學,02221015,歷史學系,D 日,B 學士,189,112
13,國立中正大學,02231016,哲學系,D 日,B 學士,202,112
13,國立中正大學,02311012,外國語文學系,D 日,B 學士,219,112
13,國立中正大學,02322011,中國文學系,D 日,B 學士,174,112
13,國立中正大學,03111017,經濟學系,D 日,B 學士,396,112
13,國立中正大學,03121018,政治學系,D 日,B 學士,201,112
13,國立中正大學,03131019,心理學系,D 日,B 學士,212,112
13,國立中正大學,03191025,勞工關係學系,D 日,B 學士,195,112
13,國立中正大學,03199026,犯罪防治學系,D 日,B 學士,161,112
13,國立中正大學,03211028,傳播學系,D 日,B 學士,203,112
13,國立中正大學,04111032,會計與資訊科技學系,D 日,B 學士,216,112
13,國立中正大學,04121034,財務金融學系,D 日,B 學士,331,112
13,國立中正大學,04131033,企業管理學系,D 日,B 學士,327,112
13,國立中正大學,04211039,法律學系,D 日,B 學士,336,112
13,國立中正大學,04212040,財經法律學系,D 日,B 學士,191,112
13,國立中正大學,05121075,生物醫學科學系,D 日,B 學士,159,112
13,國立中正大學,05311045,化學暨生物化學系,D 日,B 學士,192,112
13,國立中正大學,05321047,地球與環境科學系,D 日,B 學士,150,112
13,國立中正大學,05331067,物理學系,D 日,B 學士,204,112
13,國立中正大學,05411049,數學系,D 日,B 學士,191,112
13,國立中正大學,06131053,資訊管理學系,D 日,B 學士,200,112
13,國立中正大學,06131055,資訊工程學系,D 日,B 學士,398,112
13,國立中正大學,07111061,化學工程學系,D 日,B 學士,195,112
13,國立中正大學,07141054,電機工程學系,D 日,B 學士,330,112
13,國立中正大學,07141056,通訊工程學系,D 日,B 學士,196,112
13,國立中正大學,07151058,機械工程學系,D 日,B 學士,398,112
13,國立中正大學,09231063,社會福利學系,D 日,B 學士,203,112
13,國立中正大學,10141064,運動競技學系,D 日,B 學士,122,112
13,國立中正大學,99999079,紫荊不分系學士學位學程,D 日,B 學士,57,112
14,國立高雄師範大學,01111001,教育學系,D 日,B 學士,152,112
14,國立高雄師範大學,01113010,特殊教育學系,D 日,B 學士,163,112
14,國立高雄師範大學,01141003,工業科技教育學系,D 日,B 學士,154,112
14,國立高雄師範大學,01141005,體育學系,D 日,B 學士,212,112
14,國立高雄師範大學,02112022,視覺設計學系,D 日,B 學士,164,112
14,國立高雄師範大學,02123024,工業設計學系,D 日,B 學士,137,112
14,國立高雄師範大學,02131012,美術學系,D 日,B 學士,178,112
14,國立高雄師範大學,02141055,藝術產業學士原住民專班,D 日,B 學士,122,112
14,國立高雄師範大學,02151013,音樂學系,D 日,B 學士,106,112
14,國立高雄師範大學,02311021,英語學系,D 日,B 學士,329,112
14,國立高雄師範大學,02321057,語言與文化學士原住民專班,D 日,B 學士,111,112
14,國立高雄師範大學,02322019,國文學系,D 日,B 學士,368,112
14,國立高雄師範大學,03142030,地理學系,D 日,B 學士,168,112
14,國立高雄師範大學,04131032,事業經營學系,D 日,B 學士,137,112
14,國立高雄師範大學,05121034,生物科技系,D 日,B 學士,158,112
14,國立高雄師範大學,05311036,化學系,D 日,B 學士,162,112
14,國立高雄師範大學,05331037,物理學系,D 日,B 學士,159,112
14,國立高雄師範大學,05411038,數學系,D 日,B 學士,327,112
14,國立高雄師範大學,06132039,軟體工程與管理學系,D 日,B 學士,140,112
14,國立高雄師範大學,07141041,電子工程學系,D 日,B 學士,192,112
14,國立高雄師範大學,07141060,電機工程學系,D 日,B 學士,199,112
14,國立高雄師範大學,10141056,運動競技與產業學士原住民專班,D 日,B 學士,150,112
15,國立彰化師範大學,01113012,特殊教育學系,D 日,B 學士,291,112
15,國立彰化師範大學,01131006,公共事務與公民教育學系,D 日,B 學士,141,112
15,國立彰化師範大學,01141011,運動學系,D 日,B 學士,227,112
15,國立彰化師範大學,02131017,美術學系,D 日,B 學士,183,112
15,國立彰化師範大學,02311020,英語學系,D 日,B 學士,232,112
15,國立彰化師範大學,02322019,國文學系,D 日,B 學士,342,112
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,B 學士,339,112
15,國立彰化師範大學,03142027,地理學系,D 日,B 學士,182,112
15,國立彰化師範大學,04111028,會計學系,D 日,B 學士,332,112
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,B 學士,148,112
15,國立彰化師範大學,04131029,企業管理學系,D 日,B 學士,199,112
15,國立彰化師範大學,05111034,生物學系,D 日,B 學士,175,112
15,國立彰化師範大學,05311035,化學系,D 日,B 學士,209,112
15,國立彰化師範大學,05331037,物理學系,D 日,B 學士,334,112
15,國立彰化師範大學,05411038,數學系,D 日,B 學士,310,112
15,國立彰化師範大學,06131040,資訊管理學系,D 日,B 學士,215,112
15,國立彰化師範大學,06131050,資訊工程學系,D 日,B 學士,222,112
15,國立彰化師範大學,07141042,電機工程學系,D 日,B 學士,195,112
15,國立彰化師範大學,07141043,電子工程學系,D 日,B 學士,207,112
15,國立彰化師範大學,07141054,機電工程學系,D 日,B 學士,199,112
15,國立彰化師範大學,07199007,工業教育與技術學系,D 日,B 學士,334,112
15,國立彰化師範大學,09211065,高齡健康促進與照護管理原住民專班,D 日,B 學士,28,112
17,國立臺北大學,02221005,歷史學系,D 日,B 學士,185,112
17,國立臺北大學,02311004,應用外語學系,D 日,B 學士,230,112
17,國立臺北大學,02313046,創新華語文教學學士學位學程,D 日,B 學士,5,112
17,國立臺北大學,02322002,中國文學系,D 日,B 學士,201,112
17,國立臺北大學,03111009,經濟學系,D 日,B 學士,509,112
17,國立臺北大學,03111009,經濟學系,P 進,B 學士,156,112
17,國立臺北大學,03141011,社會學系,D 日,B 學士,213,112
17,國立臺北大學,04111017,會計學系,D 日,B 學士,538,112
17,國立臺北大學,04121022,金融與合作經營學系,D 日,B 學士,270,112
17,國立臺北大學,04121022,金融與合作經營學系,P 進,B 學士,188,112
17,國立臺北大學,04122023,財政學系,D 日,B 學士,286,112
17,國立臺北大學,04122023,財政學系,P 進,B 學士,175,112
17,國立臺北大學,04131018,企業管理學系,D 日,B 學士,519,112
17,國立臺北大學,04131018,企業管理學系,P 進,B 學士,303,112
17,國立臺北大學,04131045,智慧永續發展與管理英語學士學位學程,D 日,B 學士,10,112
17,國立臺北大學,04134013,公共行政暨政策學系,D 日,B 學士,476,112
17,國立臺北大學,04134013,公共行政暨政策學系,P 進,B 學士,288,112
17,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,B 學士,472,112
17,國立臺北大學,04134024,不動產與城鄉環境學系,P 進,B 學士,161,112
17,國立臺北大學,04141026,商學院數位行銷進修學士學位學程,P 進,B 學士,180,112
17,國立臺北大學,04211028,法律學系,D 日,B 學士,834,112
17,國立臺北大學,04211028,法律學系,P 進,B 學士,220,112
17,國立臺北大學,05421033,統計學系,D 日,B 學士,248,112
17,國立臺北大學,06131036,資訊工程學系,D 日,B 學士,231,112
17,國立臺北大學,07141035,電機工程學系,D 日,B 學士,194,112
17,國立臺北大學,07141037,通訊工程學系,D 日,B 學士,153,112
17,國立臺北大學,09231041,社會工作學系,D 日,B 學士,216,112
17,國立臺北大學,09231041,社會工作學系,P 進,B 學士,203,112
17,國立臺北大學,10152042,休閒運動管理學系,D 日,B 學士,210,112
18,國立嘉義大學,01111001,教育學系,D 日,B 學士,165,112
18,國立嘉義大學,01113017,特殊教育學系,D 日,B 學士,164,112
18,國立嘉義大學,01116021,數位學習設計與管理學系,D 日,B 學士,188,112
18,國立嘉義大學,01121016,幼兒教育學系,D 日,B 學士,204,112
18,國立嘉義大學,01141113,體育與健康休閒學系,D 日,B 學士,202,112
18,國立嘉義大學,02131025,視覺藝術學系,D 日,B 學士,190,112
18,國立嘉義大學,02151024,音樂學系,D 日,B 學士,154,112
18,國立嘉義大學,02221033,應用歷史學系,D 日,B 學士,191,112
18,國立嘉義大學,02311031,外國語言學系,D 日,B 學士,372,112
18,國立嘉義大學,02322029,中國文學系,D 日,B 學士,196,112
18,國立嘉義大學,02322029,中國文學系,P 進,B 學士,56,112
18,國立嘉義大學,03111034,應用經濟學系,D 日,B 學士,204,112
18,國立嘉義大學,03131035,輔導與諮商學系,D 日,B 學士,226,112
18,國立嘉義大學,04121041,財務金融學系,D 日,B 學士,215,112
18,國立嘉義大學,04121041,財務金融學系,P 進,B 學士,168,112
18,國立嘉義大學,04131038,企業管理學系,D 日,B 學士,223,112
18,國立嘉義大學,04131038,企業管理學系,P 進,B 學士,172,112
18,國立嘉義大學,04131116,科技管理學系,D 日,B 學士,200,112
18,國立嘉義大學,04131116,科技管理學系,P 進,B 學士,63,112
18,國立嘉義大學,04143044,行銷與觀光管理學系,D 日,B 學士,189,112
18,國立嘉義大學,05111052,生物資源學系,D 日,B 學士,165,112
18,國立嘉義大學,05121053,生化科技學系,D 日,B 學士,189,112
18,國立嘉義大學,05199058,微生物免疫與生物藥學系,D 日,B 學士,180,112
18,國立嘉義大學,05311059,應用化學系,D 日,B 學士,220,112
18,國立嘉義大學,05331061,電子物理學系,D 日,B 學士,210,112
18,國立嘉義大學,05411062,應用數學系,D 日,B 學士,176,112
18,國立嘉義大學,06131063,資訊管理學系,D 日,B 學士,230,112
18,國立嘉義大學,06131066,資訊工程學系,D 日,B 學士,238,112
18,國立嘉義大學,07141064,電機工程學系,D 日,B 學士,215,112
18,國立嘉義大學,07151067,生物機電工程學系,D 日,B 學士,200,112
18,國立嘉義大學,07151067,生物機電工程學系,P 進,B 學士,140,112
18,國立嘉義大學,07151069,機械與能源工程學系,D 日,B 學士,198,112
18,國立嘉義大學,07211088,食品科學系,D 日,B 學士,194,112
18,國立嘉義大學,07211088,食品科學系,P 進,B 學士,153,112
18,國立嘉義大學,07312072,景觀學系,D 日,B 學士,153,112
18,國立嘉義大學,07321070,土木與水資源工程學系,D 日,B 學士,195,112
18,國立嘉義大學,07321070,土木與水資源工程學系,P 進,B 學士,107,112
18,國立嘉義大學,08111074,農藝學系,D 日,B 學士,151,112
18,國立嘉義大學,08112079,動物科學系,D 日,B 學士,169,112
18,國立嘉義大學,08112079,動物科學系,P 進,B 學士,140,112
18,國立嘉義大學,08121080,園藝學系,D 日,B 學士,173,112
18,國立嘉義大學,08121080,園藝學系,P 進,B 學士,108,112
18,國立嘉義大學,08192092,生物農業科技學系,D 日,B 學士,0,112
18,國立嘉義大學,08192117,農業生物科技學系,D 日,B 學士,149,112
18,國立嘉義大學,08194084,植物醫學系,D 日,B 學士,141,112
18,國立嘉義大學,08199076,農場管理進修學士學位學程,P 進,B 學士,308,112
18,國立嘉義大學,08211096,森林暨自然資源學系,D 日,B 學士,156,112
18,國立嘉義大學,08211106,木質材料與設計學系,D 日,B 學士,160,112
18,國立嘉義大學,08211106,木質材料與設計學系,P 進,B 學士,105,112
18,國立嘉義大學,08312047,水生生物科學系,D 日,B 學士,148,112
18,國立嘉義大學,08411108,獸醫學系,D 日,B 學士,234,112
18,國立嘉義大學,10152113,體育與健康休閒學系,P 進,B 學士,171,112
19,國立高雄大學,02122036,工藝與創意設計學系,D 日,B 學士,222,112
19,國立高雄大學,02199005,創意設計與建築學系,D 日,B 學士,1,112
19,國立高雄大學,02311002,西洋語文學系,D 日,B 學士,172,112
19,國立高雄大學,02311003,東亞語文學系,D 日,B 學士,248,112
19,國立高雄大學,03111006,應用經濟學系,D 日,B 學士,227,112
19,國立高雄大學,04121011,金融管理學系,D 日,B 學士,212,112
19,國立高雄大學,04131009,亞太工商管理學系,D 日,B 學士,267,112
19,國立高雄大學,04211015,法律學系,D 日,B 學士,217,112
19,國立高雄大學,04212016,財經法律學系,D 日,B 學士,180,112
19,國立高雄大學,04212017,政治法律學系,D 日,B 學士,207,112
19,國立高雄大學,05111019,生命科學系,D 日,B 學士,180,112
19,國立高雄大學,05311022,應用化學系,D 日,B 學士,191,112
19,國立高雄大學,05331023,應用物理學系,D 日,B 學士,201,112
19,國立高雄大學,05411024,應用數學系,D 日,B 學士,220,112
19,國立高雄大學,06131026,資訊管理學系,D 日,B 學士,232,112
19,國立高雄大學,06131028,資訊工程學系,D 日,B 學士,198,112
19,國立高雄大學,07111030,化學工程及材料工程學系,D 日,B 學士,182,112
19,國立高雄大學,07141027,電機工程學系,D 日,B 學士,485,112
19,國立高雄大學,07311035,建築學系,D 日,B 學士,171,112
19,國立高雄大學,07321029,土木與環境工程學系,D 日,B 學士,244,112
19,國立高雄大學,10141032,運動競技學系,D 日,B 學士,193,112
19,國立高雄大學,10152033,運動健康與休閒學系,D 日,B 學士,268,112
20,國立東華大學,01111001,教育與潛能開發學系,D 日,B 學士,188,112
20,國立東華大學,01113013,特殊教育學系,D 日,B 學士,141,112
20,國立東華大學,01114015,教育行政與管理學系,D 日,B 學士,175,112
20,國立東華大學,01121012,幼兒教育學系,D 日,B 學士,159,112
20,國立東華大學,01141010,體育與運動科學系,D 日,B 學士,192,112
20,國立東華大學,02121019,藝術與設計學系,D 日,B 學士,239,112
20,國立東華大學,02151018,音樂學系,D 日,B 學士,84,112
20,國立東華大學,02191022,藝術創意產業學系,D 日,B 學士,225,112
20,國立東華大學,02199109,原住民族樂舞與藝術學士學位學程,D 日,B 學士,60,112
20,國立東華大學,02221033,歷史學系,D 日,B 學士,223,112
20,國立東華大學,02222042,族群關係與文化學系,D 日,B 學士,148,112
20,國立東華大學,02311029,英美語文學系,D 日,B 學士,218,112
20,國立東華大學,02321028,民族語言與傳播學系,D 日,B 學士,167,112
20,國立東華大學,02322025,中國語文學系,D 日,B 學士,192,112
20,國立東華大學,02323104,華文文學系,D 日,B 學士,213,112
20,國立東華大學,03111034,經濟學系,D 日,B 學士,207,112
20,國立東華大學,03131046,諮商與臨床心理學系,D 日,B 學士,237,112
20,國立東華大學,03141036,社會學系,D 日,B 學士,181,112
20,國立東華大學,03143051,臺灣文化學系,D 日,B 學士,172,112
20,國立東華大學,03199040,民族事務與發展學系,D 日,B 學士,82,112
20,國立東華大學,04111056,會計學系,D 日,B 學士,240,112
