學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
33,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程博士班,D 日,D 博士,18,112
33,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程碩士班,D 日,M 碩士,48,112
33,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程碩士在職專班,N 職,M 碩士,18,112
33,國立虎尾科技大學,07151016,動力機械工程系,D 日,B 四技,384,112
33,國立虎尾科技大學,07151016,動力機械工程系,N 修,B 四技,205,112
33,國立虎尾科技大學,07151016,動力機械工程系,N 修,C 二技,67,112
33,國立虎尾科技大學,07151019,機械設計工程系碩士班,D 日,M 碩士,55,112
33,國立虎尾科技大學,07151019,機械設計工程系,D 日,B 四技,465,112
33,國立虎尾科技大學,07151019,機械設計工程系,N 修,B 四技,183,112
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系碩士班,D 日,M 碩士,104,112
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系碩士在職專班,N 職,M 碩士,31,112
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系,D 日,B 四技,405,112
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系,N 修,B 四技,348,112
33,國立虎尾科技大學,07151032,精密機械工程科,D 日,5 五專,194,112
33,國立虎尾科技大學,07161017,車輛工程系碩士班,D 日,M 碩士,31,112
33,國立虎尾科技大學,07161017,車輛工程系,D 日,B 四技,391,112
33,國立虎尾科技大學,07161017,車輛工程系,N 修,B 四技,184,112
33,國立虎尾科技大學,07162018,飛機工程系航空與電子科技碩士班,D 日,M 碩士,76,112
33,國立虎尾科技大學,07162018,飛機工程系,D 日,B 四技,747,112
33,國立虎尾科技大學,07162033,航空維修學士學位學程,D 日,B 四技,51,112
33,國立虎尾科技大學,07191006,工業管理系工業工程與管理碩士班,D 日,M 碩士,54,112
33,國立虎尾科技大學,07191006,工業管理系工業工程與管理碩士在職專班,N 職,M 碩士,30,112
33,國立虎尾科技大學,07191006,工業管理系,D 日,B 四技,380,112
33,國立虎尾科技大學,07199035,智慧產業科技研發博士學位學程,D 日,D 博士,21,112
33,國立虎尾科技大學,07199Y54,臥虎專班,D 日,B 四技,24,112
33,國立虎尾科技大學,07312030,休閒遊憩系碩士班,D 日,M 碩士,23,112
33,國立虎尾科技大學,07312030,休閒遊憩系碩士在職專班,N 職,M 碩士,23,112
33,國立虎尾科技大學,07312030,休閒遊憩系,D 日,B 四技,166,112
33,國立虎尾科技大學,08111034,農業科技系,D 日,B 四技,161,112
33,國立虎尾科技大學,08111034,農業科技系,N 修,B 四技,104,112
33,國立虎尾科技大學,99999Z01,通識及共同科目,D 日,,0,112
33,國立虎尾科技大學,99999Z03,軍訓教官,D 日,,0,112
33,國立虎尾科技大學,99999Z07,體育室,D 日,,0,112
33,國立虎尾科技大學,99999Z08,語言中心,D 日,,0,112
33,國立虎尾科技大學,99999Z08,語言中心,N 修,,0,112
35,國立臺南藝術大學,02111009,音像紀錄研究所,D 日,M 碩士,37,112
35,國立臺南藝術大學,02111013,動畫藝術與影像美學研究所,D 日,M 碩士,83,112
35,國立臺南藝術大學,02131012,造形藝術研究所,D 日,M 碩士,54,112
35,國立臺南藝術大學,02131016,藝術創作理論研究所,D 日,D 博士,48,112
35,國立臺南藝術大學,02141017,應用藝術研究所,D 日,M 碩士,58,112
35,國立臺南藝術大學,02141020,材質創作與設計系,D 日,B 學士,210,112
35,國立臺南藝術大學,02151001,音樂學系,D 日,M 碩士,25,112
35,國立臺南藝術大學,02151001,音樂學系,D 日,B 學士,77,112
35,國立臺南藝術大學,02151001,音樂學系,D 日,5 七年,78,112
35,國立臺南藝術大學,02151002,中國音樂學系,D 日,M 碩士,22,112
35,國立臺南藝術大學,02151002,中國音樂學系,D 日,B 學士,102,112
35,國立臺南藝術大學,02151002,中國音樂學系,D 日,5 七年,84,112
35,國立臺南藝術大學,02151003,音樂學院應用音樂學博士班,D 日,D 博士,2,112
35,國立臺南藝術大學,02151003,應用音樂學系,D 日,B 學士,256,112
35,國立臺南藝術大學,02151004,民族音樂學研究所,D 日,M 碩士,32,112
35,國立臺南藝術大學,02151004,民族音樂學研究所,N 職,M 碩士,34,112
35,國立臺南藝術大學,02151006,鋼琴合作藝術研究所,D 日,M 碩士,33,112
35,國立臺南藝術大學,02151025,聲響科技研究所,D 日,M 碩士,6,112
35,國立臺南藝術大學,02191014,藝術史學系藝術史評與古物研究博士班,D 日,D 博士,11,112
35,國立臺南藝術大學,02191014,藝術史學系藝術史評與古物研究碩士班,D 日,M 碩士,38,112
35,國立臺南藝術大學,02191014,藝術史學系,D 日,B 學士,157,112
35,國立臺南藝術大學,02192022,博物館學與古物維護研究所,D 日,D 博士,6,112
35,國立臺南藝術大學,02192022,博物館學與古物維護研究所,D 日,M 碩士,130,112
35,國立臺南藝術大學,02192024,高階藝術管理碩士在職學位學程,N 職,M 碩士,20,112
35,國立臺南藝術大學,02199023,建築藝術研究所,D 日,M 碩士,35,112
35,國立臺南藝術大學,99999Z01,通識及共同科目,D 日,,0,112
36,國立臺南大學,01111001,教育學系測驗統計博士班,D 日,D 博士,95,112
36,國立臺南大學,01111001,教育學系教學科技碩士班,D 日,M 碩士,128,112
36,國立臺南大學,01111001,教育學系,N 職,M 碩士,90,112
36,國立臺南大學,01111001,教育學系,D 日,B 學士,355,112
36,國立臺南大學,01113019,特殊教育學系,D 日,D 博士,18,112
36,國立臺南大學,01113019,特殊教育學系,D 日,M 碩士,58,112
36,國立臺南大學,01113019,特殊教育學系,N 職,M 碩士,1,112
36,國立臺南大學,01113019,特殊教育學系,D 日,B 學士,178,112
36,國立臺南大學,01121018,幼兒教育學系,D 日,M 碩士,46,112
36,國立臺南大學,01121018,幼兒教育學系,N 職,M 碩士,55,112
36,國立臺南大學,01121018,幼兒教育學系,D 日,B 學士,176,112
36,國立臺南大學,01141012,環境教育碩士在職學位學程,N 職,M 碩士,2,112
36,國立臺南大學,01141017,體育學系,D 日,M 碩士,42,112
36,國立臺南大學,01141017,體育學系,N 職,M 碩士,36,112
36,國立臺南大學,01141017,體育學系,D 日,B 學士,176,112
36,國立臺南大學,02111030,視覺藝術與設計學系,D 日,M 碩士,0,112
36,國立臺南大學,02131030,視覺藝術與設計學系設計碩士班,D 日,M 碩士,81,112
36,國立臺南大學,02131030,視覺藝術與設計學系,N 職,M 碩士,44,112
36,國立臺南大學,02131030,視覺藝術與設計學系,D 日,B 學士,182,112
36,國立臺南大學,02151027,音樂學系,D 日,M 碩士,63,112
36,國立臺南大學,02151027,音樂學系,N 職,M 碩士,41,112
36,國立臺南大學,02151027,音樂學系,D 日,B 學士,153,112
36,國立臺南大學,02151027,音樂學系,P 進,B 學士,14,112
36,國立臺南大學,02152029,戲劇創作與應用學系,D 日,M 碩士,54,112
36,國立臺南大學,02152029,戲劇創作與應用學系,D 日,B 學士,160,112
36,國立臺南大學,02311032,英語學系,D 日,B 學士,185,112
36,國立臺南大學,02311032,英語學系,P 進,B 學士,66,112
36,國立臺南大學,02322031,國語文學系國語文教學與應用碩士班,D 日,M 碩士,29,112
36,國立臺南大學,02322031,國語文學系國語文教學碩士班,N 職,M 碩士,34,112
36,國立臺南大學,02322031,國語文學系,D 日,B 學士,299,112
36,國立臺南大學,03131036,諮商與輔導學系,D 日,M 碩士,102,112
36,國立臺南大學,03131036,諮商與輔導學系,N 職,M 碩士,59,112
36,國立臺南大學,03131036,諮商與輔導學系,D 日,B 學士,188,112
36,國立臺南大學,03143037,文化與自然資源學系文化觀光資源碩士班,D 日,M 碩士,59,112
36,國立臺南大學,03143037,文化與自然資源學系臺灣文化碩士在職專班,N 職,M 碩士,26,112
36,國立臺南大學,03143037,文化與自然資源學系,D 日,B 學士,165,112
36,國立臺南大學,04131041,經營與管理學系,D 日,B 學士,159,112
36,國立臺南大學,04134040,行政管理學系,D 日,M 碩士,33,112
36,國立臺南大學,04134040,行政管理學系,N 職,M 碩士,30,112
36,國立臺南大學,04134040,行政管理學系,D 日,B 學士,178,112
36,國立臺南大學,04199041,經營與管理學系科技管理碩士班,D 日,M 碩士,31,112
36,國立臺南大學,04199041,經營與管理學系,N 職,M 碩士,78,112
36,國立臺南大學,05121044,生物科技學系,D 日,M 碩士,16,112
36,國立臺南大學,05121044,生物科技學系,D 日,B 學士,169,112
36,國立臺南大學,05212063,生態暨環境資源學系,D 日,M 碩士,40,112
36,國立臺南大學,05212063,生態暨環境資源學系,D 日,B 學士,152,112
36,國立臺南大學,05411047,應用數學系,D 日,M 碩士,29,112
36,國立臺南大學,05411047,應用數學系,N 職,M 碩士,26,112
36,國立臺南大學,05411047,應用數學系,D 日,B 學士,161,112
36,國立臺南大學,06131052,資訊工程學系,D 日,M 碩士,43,112
36,國立臺南大學,06131052,資訊工程學系,D 日,B 學士,178,112
36,國立臺南大學,06134024,數位學習科技學系,D 日,D 博士,16,112
36,國立臺南大學,06134024,數位學習科技學系,D 日,M 碩士,54,112
36,國立臺南大學,06134024,數位學習科技學系,N 職,M 碩士,53,112
36,國立臺南大學,06134024,數位學習科技學系,D 日,B 學士,198,112
36,國立臺南大學,07112055,材料科學系,D 日,M 碩士,16,112
36,國立臺南大學,07112055,材料科學系,D 日,B 學士,178,112
36,國立臺南大學,07132058,綠色能源科技學系,D 日,M 碩士,33,112
36,國立臺南大學,07132058,綠色能源科技學系,N 職,M 碩士,39,112
36,國立臺南大學,07132058,綠色能源科技學系,D 日,B 學士,179,112
36,國立臺南大學,07132058,綠色能源科技學系,P 進,B 學士,109,112
36,國立臺南大學,07141049,電機工程學系,D 日,D 博士,12,112
36,國立臺南大學,07141049,電機工程學系,D 日,M 碩士,74,112
36,國立臺南大學,07141049,電機工程學系,D 日,B 學士,193,112
36,國立臺南大學,07151054,機電系統工程研究所,D 日,M 碩士,3,112
36,國立臺南大學,07151065,智慧製造碩士在職學位學程,N 職,M 碩士,21,112
36,國立臺南大學,99999Z03,軍訓教官,D 日,,0,112
36,國立臺南大學,99999Z05,師資培育中心,D 日,,0,112
36,國立臺南大學,99999Z99,其他(包括行政助教),D 日,,0,112
37,國立臺北教育大學,01111001,教育學系生命教育碩士班,D 日,M 碩士,112,112
37,國立臺北教育大學,01111001,教育學系生命教育碩士在職專班,N 職,M 碩士,138,112
37,國立臺北教育大學,01113003,特殊教育學系,D 日,M 碩士,90,112
37,國立臺北教育大學,01113003,特殊教育學系,N 職,M 碩士,95,112
37,國立臺北教育大學,01113003,特殊教育學系,D 日,B 學士,182,112
37,國立臺北教育大學,01114044,教育經營與管理學系教育政策與管理博士班,D 日,D 博士,73,112
37,國立臺北教育大學,01114044,教育經營與管理學系文教法律碩士班,D 日,M 碩士,129,112
37,國立臺北教育大學,01114044,教育經營與管理學系碩士在職專班,N 職,M 碩士,99,112
37,國立臺北教育大學,01114044,教育經營與管理學系,D 日,B 學士,179,112
37,國立臺北教育大學,01115020,課程與教學傳播科技研究所,D 日,D 博士,34,112
37,國立臺北教育大學,01115020,課程與教學傳播科技研究所課程與教學碩士班,D 日,M 碩士,117,112
37,國立臺北教育大學,01115020,課程與教學傳播科技研究所課程與教學碩士在職專班,N 職,M 碩士,74,112
37,國立臺北教育大學,01115047,學習與教學國際碩士學位學程,D 日,M 碩士,24,112
37,國立臺北教育大學,01121035,幼兒與家庭教育學系,D 日,M 碩士,92,112
37,國立臺北教育大學,01121035,幼兒與家庭教育學系,N 職,M 碩士,93,112
37,國立臺北教育大學,01121035,幼兒與家庭教育學系,D 日,B 學士,188,112
37,國立臺北教育大學,01131001,教育學系,D 日,B 學士,182,112
37,國立臺北教育大學,01131038,數學暨資訊教育學系數學教育碩士班,D 日,M 碩士,32,112
37,國立臺北教育大學,01131038,數學暨資訊教育學系數學教育碩士在職專班,N 職,M 碩士,68,112
37,國立臺北教育大學,01131038,數學暨資訊教育學系,D 日,B 學士,242,112
37,國立臺北教育大學,01141002,體育學系,D 日,M 碩士,57,112
37,國立臺北教育大學,01141002,體育學系,N 職,M 碩士,60,112
37,國立臺北教育大學,01141002,體育學系,D 日,B 學士,224,112
37,國立臺北教育大學,01141040,自然科學教育學系,D 日,D 博士,9,112
37,國立臺北教育大學,01141040,自然科學教育學系科學探究與實作碩士在職專班,N 職,M 碩士,46,112
37,國立臺北教育大學,02121014,藝術與造形設計學系藝術跨域整合博士班,D 日,D 博士,22,112
37,國立臺北教育大學,02121014,藝術與造形設計學系,D 日,M 碩士,87,112
37,國立臺北教育大學,02121014,藝術與造形設計學系,N 職,M 碩士,58,112
37,國立臺北教育大學,02121014,藝術與造形設計學系,D 日,B 學士,348,112
37,國立臺北教育大學,02121027,當代藝術評論與策展研究全英語碩士學位學程,D 日,M 碩士,42,112
37,國立臺北教育大學,02121028,文化創意產業經營學系,D 日,M 碩士,38,112
37,國立臺北教育大學,02121028,文化創意產業經營學系碩士學位EMBA在職進修專班,N 職,M 碩士,51,112
37,國立臺北教育大學,02121028,文化創意產業經營學系,D 日,B 學士,189,112
37,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士班,D 日,M 碩士,71,112
37,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士在職專班,N 職,M 碩士,61,112
37,國立臺北教育大學,02122011,數位科技設計學系,D 日,B 學士,174,112
37,國立臺北教育大學,02151031,音樂學系,D 日,M 碩士,73,112
37,國立臺北教育大學,02151031,音樂學系音樂碩士在職專班,N 職,M 碩士,4,112
37,國立臺北教育大學,02151031,音樂學系,D 日,B 學士,172,112
37,國立臺北教育大學,02299025,臺灣文化研究所,D 日,M 碩士,81,112
37,國立臺北教育大學,02299025,臺灣文化研究所,N 職,M 碩士,59,112
37,國立臺北教育大學,02311023,兒童英語教育學系英語教育碩士班,D 日,M 碩士,56,112
37,國立臺北教育大學,02311023,兒童英語教育學系英語教育碩士在職專班,N 職,M 碩士,55,112
37,國立臺北教育大學,02311023,兒童英語教育學系,D 日,B 學士,162,112
37,國立臺北教育大學,02322018,語文與創作學系,D 日,M 碩士,94,112
37,國立臺北教育大學,02322018,語文與創作學系,D 日,B 學士,346,112
37,國立臺北教育大學,02399018,語文與創作學系,N 職,M 碩士,26,112
37,國立臺北教育大學,03131007,心理與諮商學系,D 日,M 碩士,104,112
37,國立臺北教育大學,03131007,心理與諮商學系,D 日,B 學士,194,112
37,國立臺北教育大學,03191005,社會與區域發展學系,D 日,M 碩士,53,112
37,國立臺北教育大學,03191005,社會與區域發展學系碩士在職專班,N 職,M 碩士,97,112
37,國立臺北教育大學,03191005,社會與區域發展學系,D 日,B 學士,204,112
37,國立臺北教育大學,03221049,博物館管理與科技應用碩士在職學位學程,N 職,M 碩士,3,112
37,國立臺北教育大學,04131048,東南亞區域管理碩士學位學程,D 日,M 碩士,22,112
37,國立臺北教育大學,05399040,自然科學教育學系,D 日,M 碩士,42,112
37,國立臺北教育大學,05399040,自然科學教育學系,D 日,B 學士,195,112
37,國立臺北教育大學,06131004,資訊科學系,D 日,M 碩士,44,112
37,國立臺北教育大學,06131004,資訊科學系,N 職,M 碩士,58,112
37,國立臺北教育大學,06131004,資訊科學系,D 日,B 學士,171,112
37,國立臺北教育大學,99999Z03,軍訓教官,D 日,,0,112
37,國立臺北教育大學,99999Z05,師資培育中心,D 日,,0,112
39,國立臺中教育大學,01111001,教育學系,D 日,D 博士,37,112
39,國立臺中教育大學,01111001,教育學系,D 日,M 碩士,56,112
39,國立臺中教育大學,01111001,教育學系碩士在職專班,N 職,M 碩士,112,112
39,國立臺中教育大學,01111001,教育學系,D 日,B 學士,172,112
39,國立臺中教育大學,01111005,教師專業碩士學位學程,D 日,M 碩士,133,112
39,國立臺中教育大學,01113022,特殊教育學系,D 日,M 碩士,45,112
39,國立臺中教育大學,01113022,特殊教育學系,N 職,M 碩士,59,112
39,國立臺中教育大學,01113022,特殊教育學系,D 日,B 學士,183,112
39,國立臺中教育大學,01114025,高等教育經營管理碩士學位學程,D 日,M 碩士,28,112
39,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,D 日,D 博士,37,112
39,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,D 日,M 碩士,46,112
39,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,N 職,M 碩士,31,112
39,國立臺中教育大學,01121021,幼兒教育學系,D 日,M 碩士,78,112
39,國立臺中教育大學,01121021,幼兒教育學系,N 職,M 碩士,99,112
39,國立臺中教育大學,01121021,幼兒教育學系,D 日,B 學士,199,112
39,國立臺中教育大學,01131006,語文教育學系,D 日,D 博士,34,112
39,國立臺中教育大學,01131006,語文教育學系,D 日,M 碩士,74,112
39,國立臺中教育大學,01131006,語文教育學系,N 職,M 碩士,23,112
39,國立臺中教育大學,01131006,語文教育學系,D 日,B 學士,193,112
39,國立臺中教育大學,01131008,科學教育與應用學系,D 日,M 碩士,44,112
39,國立臺中教育大學,01131008,科學教育與應用學系,N 職,M 碩士,68,112
39,國立臺中教育大學,01131008,科學教育與應用學系,D 日,B 學士,171,112
39,國立臺中教育大學,01131011,數學教育學系,D 日,M 碩士,30,112
39,國立臺中教育大學,01131011,數學教育學系,N 職,M 碩士,39,112
39,國立臺中教育大學,01131011,數學教育學系,D 日,B 學士,190,112
39,國立臺中教育大學,01131019,體育學系,D 日,M 碩士,34,112
39,國立臺中教育大學,01131019,體育學系,N 職,M 碩士,60,112
39,國立臺中教育大學,01131019,體育學系,D 日,B 學士,213,112
39,國立臺中教育大學,02122034,文化創意產業設計與營運學系,D 日,B 學士,188,112
39,國立臺中教育大學,02131029,美術學系,D 日,M 碩士,44,112
39,國立臺中教育大學,02131029,美術學系,N 職,M 碩士,82,112
39,國立臺中教育大學,02131029,美術學系,D 日,B 學士,181,112
39,國立臺中教育大學,02151030,音樂學系,D 日,M 碩士,44,112
39,國立臺中教育大學,02151030,音樂學系,D 日,B 學士,146,112
39,國立臺中教育大學,02311032,英語學系,D 日,M 碩士,19,112
39,國立臺中教育大學,02311032,英語學系,D 日,B 學士,201,112
39,國立臺中教育大學,02321031,臺灣語文學系,D 日,M 碩士,28,112
39,國立臺中教育大學,02321031,臺灣語文學系,D 日,B 學士,193,112
39,國立臺中教育大學,03131035,諮商與應用心理學系,D 日,M 碩士,68,112
39,國立臺中教育大學,03131035,諮商與應用心理學系,N 職,M 碩士,58,112
39,國立臺中教育大學,03131035,諮商與應用心理學系,D 日,B 學士,197,112
39,國立臺中教育大學,03191037,區域與社會發展學系,D 日,M 碩士,26,112
39,國立臺中教育大學,03191037,區域與社會發展學系,N 職,M 碩士,54,112
39,國立臺中教育大學,03191037,區域與社會發展學系,D 日,B 學士,191,112
39,國立臺中教育大學,04131034,文化創意產業設計與營運學系事業經營管理碩士班,D 日,M 碩士,33,112
39,國立臺中教育大學,04131039,國際企業學系,D 日,B 學士,273,112
39,國立臺中教育大學,04131040,管理學院國際經營管理碩士學位學程,D 日,M 碩士,14,112
39,國立臺中教育大學,04131040,管理學院國際經營管理碩士在職專班,N 職,M 碩士,47,112
39,國立臺中教育大學,06131042,資訊工程學系,D 日,M 碩士,46,112
39,國立臺中教育大學,06131042,資訊工程學系,D 日,B 學士,202,112
39,國立臺中教育大學,06133041,數位內容科技學系,D 日,M 碩士,23,112
39,國立臺中教育大學,06133041,數位內容科技學系,N 職,M 碩士,24,112
39,國立臺中教育大學,06133041,數位內容科技學系,D 日,B 學士,190,112
39,國立臺中教育大學,10151045,永續觀光暨遊憩管理碩士學位學程,D 日,M 碩士,30,112
39,國立臺中教育大學,99999Z01,通識及共同科目,D 日,,0,112
39,國立臺中教育大學,99999Z03,軍訓教官,D 日,,0,112
39,國立臺中教育大學,99999Z05,師資培育中心,D 日,,0,112
42,國立澎湖科技大學,02311001,應用外語系,D 日,B 四技,111,112
42,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士班,D 日,M 碩士,12,112
42,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士在職專班,N 職,M 碩士,24,112
42,國立澎湖科技大學,04132002,行銷與物流管理系,D 日,B 四技,153,112
42,國立澎湖科技大學,04199Y49,人文暨管理學院,D 日,,0,112
42,國立澎湖科技大學,06131004,資訊管理系,D 日,B 四技,172,112
42,國立澎湖科技大學,06131004,資訊管理系,N 修,B 四技,97,112
42,國立澎湖科技大學,07141005,電機工程系電資碩士班,D 日,M 碩士,19,112
42,國立澎湖科技大學,07141005,電機工程系,D 日,B 四技,216,112
42,國立澎湖科技大學,07141007,資訊工程系,D 日,B 四技,220,112
42,國立澎湖科技大學,07141009,電信工程系,D 日,B 四技,180,112
42,國立澎湖科技大學,07141027,電機科,D 日,5 五專,106,112
42,國立澎湖科技大學,07211011,食品科學系碩士班,D 日,M 碩士,13,112
42,國立澎湖科技大學,07211011,食品科學系,D 日,B 四技,225,112
42,國立澎湖科技大學,08312012,水產養殖系水產資源與養殖碩士班,D 日,M 碩士,7,112
42,國立澎湖科技大學,08312012,水產養殖系,D 日,B 四技,155,112
42,國立澎湖科技大學,10131014,餐旅管理系,D 日,B 四技,183,112
42,國立澎湖科技大學,10151016,觀光休閒系碩士班,D 日,M 碩士,17,112
42,國立澎湖科技大學,10151016,觀光休閒系碩士在職專班,N 職,M 碩士,19,112
42,國立澎湖科技大學,10151016,觀光休閒系,D 日,B 四技,283,112
42,國立澎湖科技大學,10151016,觀光休閒系,N 修,B 四技,118,112
42,國立澎湖科技大學,10152022,海洋遊憩系,D 日,B 四技,187,112
42,國立澎湖科技大學,10412025,航運管理系,D 日,B 四技,185,112
42,國立澎湖科技大學,99999Z01,通識及共同科目,D 日,,0,112
43,國立勤益科技大學,02299005,文化創意事業系碩士班,D 日,M 碩士,18,112
43,國立勤益科技大學,02299005,文化創意事業系,D 日,B 四技,208,112
43,國立勤益科技大學,02311001,應用英語系,D 日,B 四技,210,112
43,國立勤益科技大學,02311001,應用英語系,N 修,B 四技,162,112
43,國立勤益科技大學,04131002,企業管理系碩士班,D 日,M 碩士,41,112
43,國立勤益科技大學,04131002,企業管理系碩士在職專班,N 職,M 碩士,28,112
43,國立勤益科技大學,04131002,企業管理系,D 日,B 四技,439,112
43,國立勤益科技大學,04131002,企業管理系,N 修,B 四技,270,112
43,國立勤益科技大學,04132003,流通管理系碩士班,D 日,M 碩士,21,112
43,國立勤益科技大學,04132003,流通管理系碩士在職專班,N 職,M 碩士,17,112
43,國立勤益科技大學,04132003,流通管理系,D 日,B 四技,395,112
43,國立勤益科技大學,04132003,流通管理系,N 修,C 二技,38,112
43,國立勤益科技大學,04132003,流通管理科,N 修,2 二專,40,112
43,國立勤益科技大學,04199041,健康產業科技研發與管理系碩士班,D 日,M 碩士,28,112
43,國立勤益科技大學,04199041,健康產業科技研發與管理系,D 日,B 四技,218,112
43,國立勤益科技大學,04199041,健康產業科技研發與管理系,N 修,B 四技,160,112
43,國立勤益科技大學,06131010,資訊管理系碩士班,D 日,M 碩士,67,112
43,國立勤益科技大學,06131010,資訊管理系研發科技與資訊管理碩士在職專班,N 職,M 碩士,20,112
43,國立勤益科技大學,06131010,資訊管理系,D 日,B 四技,410,112
43,國立勤益科技大學,06131010,資訊管理系,N 修,B 四技,265,112
43,國立勤益科技大學,06131010,資訊管理系,N 修,C 二技,28,112
43,國立勤益科技大學,06131013,資訊工程系碩士班,D 日,M 碩士,86,112
43,國立勤益科技大學,06131013,資訊工程系碩士在職專班,N 職,M 碩士,24,112
43,國立勤益科技大學,06131013,資訊工程系,D 日,B 四技,616,112
43,國立勤益科技大學,06131013,資訊工程系,N 修,B 四技,202,112
43,國立勤益科技大學,06132039,人工智慧應用工程系,D 日,B 四技,197,112
43,國立勤益科技大學,07111020,化工與材料工程系碩士班,D 日,M 碩士,62,112
43,國立勤益科技大學,07111020,化工與材料工程系碩士在職專班,N 職,M 碩士,22,112
43,國立勤益科技大學,07111020,化工與材料工程系,D 日,B 四技,675,112
43,國立勤益科技大學,07111020,化工與材料工程系,N 修,B 四技,216,112
43,國立勤益科技大學,07132026,冷凍空調與能源系碩士班,D 日,M 碩士,61,112
43,國立勤益科技大學,07132026,冷凍空調與能源系碩士在職專班,N 職,M 碩士,38,112
43,國立勤益科技大學,07132026,冷凍空調與能源系,D 日,B 四技,497,112
43,國立勤益科技大學,07132026,冷凍空調與能源系,N 修,B 四技,349,112
43,國立勤益科技大學,07132026,冷凍空調與能源系_機械工程專班,D 日,C 二技,83,112
43,國立勤益科技大學,07132026,冷凍空調與能源系,N 修,C 二技,77,112
43,國立勤益科技大學,07141011,電機工程系碩士班,D 日,M 碩士,57,112
43,國立勤益科技大學,07141011,電機工程系碩士在職專班,N 職,M 碩士,38,112
43,國立勤益科技大學,07141011,電機工程系,D 日,B 四技,704,112
43,國立勤益科技大學,07141011,電機工程系,N 修,B 四技,476,112
43,國立勤益科技大學,07141011,電機工程系,N 修,C 二技,59,112
43,國立勤益科技大學,07141011,電機工程科,N 修,2 二專,41,112
43,國立勤益科技大學,07141012,電子工程系碩士班,D 日,M 碩士,79,112
43,國立勤益科技大學,07141012,電子工程系碩士在職專班,N 職,M 碩士,23,112
43,國立勤益科技大學,07141012,電子工程系,D 日,B 四技,558,112
43,國立勤益科技大學,07141012,電子工程系,N 修,B 四技,271,112
43,國立勤益科技大學,07141012,電子工程系,D 日,C 二技,45,112
43,國立勤益科技大學,07141012,電子工程系,N 修,C 二技,45,112
43,國立勤益科技大學,07141012,電子工程科,N 修,2 二專,20,112
43,國立勤益科技大學,07141037,前瞻電資科技研究所,D 日,D 博士,18,112
43,國立勤益科技大學,07151016,機械工程系碩士班,D 日,M 碩士,92,112
43,國立勤益科技大學,07151016,機械工程系碩士在職專班,N 職,M 碩士,46,112
43,國立勤益科技大學,07151016,機械工程系,D 日,B 四技,771,112
43,國立勤益科技大學,07151016,機械工程系,N 修,B 四技,789,112
43,國立勤益科技大學,07151016,機械工程系,N 修,C 二技,69,112
43,國立勤益科技大學,07151016,機械工程科,N 修,2 二專,50,112
43,國立勤益科技大學,07151034,智慧機械與智慧製造產業博士學位學程,D 日,D 博士,15,112
43,國立勤益科技大學,07151038,智慧自動化工程系,D 日,B 四技,209,112
43,國立勤益科技大學,07191022,工業工程與管理系碩士班,D 日,M 碩士,68,112
43,國立勤益科技大學,07191022,工業工程與管理系碩士在職專班,N 職,M 碩士,58,112
43,國立勤益科技大學,07191022,工業工程與管理系,D 日,B 四技,799,112
43,國立勤益科技大學,07191022,工業工程與管理系,N 修,B 四技,478,112
43,國立勤益科技大學,07191022,工業工程與管理系,N 修,C 二技,106,112
43,國立勤益科技大學,07191022,工業工程與管理科,N 修,2 二專,48,112
43,國立勤益科技大學,07194024,精密製造科技研究所,D 日,D 博士,30,112
43,國立勤益科技大學,07199036,智慧製造與資訊應用國際碩士學位學程,D 日,M 碩士,11,112
43,國立勤益科技大學,07312029,景觀系碩士班,D 日,M 碩士,11,112
43,國立勤益科技大學,07312029,景觀系,D 日,B 四技,189,112
43,國立勤益科技大學,07312029,景觀科,N 修,2 二專,42,112
43,國立勤益科技大學,10152032,休閒產業管理系碩士班,D 日,M 碩士,0,112
43,國立勤益科技大學,10152032,休閒產業管理系,D 日,B 四技,0,112
43,國立勤益科技大學,10152032,休閒產業管理系,N 修,B 四技,0,112
43,國立勤益科技大學,99999Z01,通識及共同科目,D 日,,0,112
43,國立勤益科技大學,99999Z03,軍訓教官,D 日,,0,112
43,國立勤益科技大學,99999Z07,體育室,D 日,,0,112
43,國立勤益科技大學,99999Z08,語言中心,D 日,,0,112
44,國立體育大學,01113017,適應體育學系,D 日,M 碩士,44,112
44,國立體育大學,01113017,適應體育學系,D 日,B 學士,208,112
44,國立體育大學,01141001,體育研究所,D 日,D 博士,52,112
44,國立體育大學,01141001,體育研究所,D 日,M 碩士,45,112
44,國立體育大學,01141001,體育研究所,N 職,M 碩士,52,112
