學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
29,國立臺灣藝術大學,02199030,圖文傳播藝術學系,D 日,M 碩士,36,113
29,國立臺灣藝術大學,02199030,圖文傳播藝術學系,N 職,M 碩士,19,113
29,國立臺灣藝術大學,03213029,廣播電視學系,D 日,M 碩士,33,113
29,國立臺灣藝術大學,03213029,廣播電視學系,N 職,M 碩士,37,113
30,國立臺東大學,01111001,教育學系,D 日,M 碩士,39,113
30,國立臺東大學,01111001,教育學系,N 職,M 碩士,159,113
30,國立臺東大學,01113008,特殊教育學系,D 日,M 碩士,24,113
30,國立臺東大學,01113008,特殊教育學系,N 職,M 碩士,66,113
30,國立臺東大學,01121007,幼兒教育學系,D 日,M 碩士,18,113
30,國立臺東大學,01121007,幼兒教育學系碩士在職專班(暑期班),N 職,M 碩士,91,113
30,國立臺東大學,01131004,國語文補救教學碩士在職專班,N 職,M 碩士,12,113
30,國立臺東大學,01141006,體育學系,D 日,M 碩士,34,113
30,國立臺東大學,02112005,數位媒體與文教產業學系,D 日,M 碩士,13,113
30,國立臺東大學,02112005,數位媒體與文教產業學系,N 職,M 碩士,19,113
30,國立臺東大學,02131009,美術產業學系,D 日,M 碩士,13,113
30,國立臺東大學,02131009,美術產業學系,N 職,M 碩士,15,113
30,國立臺東大學,02151011,音樂學系,D 日,M 碩士,11,113
30,國立臺東大學,02311015,英美語文學系,D 日,M 碩士,15,113
30,國立臺東大學,02323013,華語文學系,D 日,M 碩士,17,113
30,國立臺東大學,02399016,兒童文學研究所,D 日,M 碩士,40,113
30,國立臺東大學,02399016,兒童文學研究所,N 職,M 碩士,81,113
30,國立臺東大學,03199017,公共與文化事務學系,D 日,M 碩士,36,113
30,國立臺東大學,03199017,公共與文化事務學系,N 職,M 碩士,68,113
30,國立臺東大學,04131038,綠色產業高階管理碩士在職專班,N 職,M 碩士,2,113
30,國立臺東大學,05111020,生命科學系,D 日,M 碩士,16,113
30,國立臺東大學,05399021,應用科學系,D 日,M 碩士,11,113
30,國立臺東大學,06131028,資訊管理學系,D 日,M 碩士,15,113
30,國立臺東大學,06131028,資訊管理學系環境經濟資訊管理碩士在職專班(暑期班),N 職,M 碩士,20,113
30,國立臺東大學,06131029,資訊工程學系,D 日,M 碩士,15,113
30,國立臺東大學,06131029,資訊工程學系,N 職,M 碩士,33,113
30,國立臺東大學,07132046,綠能與資訊科技碩士學位學程,D 日,M 碩士,11,113
30,國立臺東大學,09121041,生物醫學碩士學位學程,D 日,M 碩士,14,113
30,國立臺東大學,10151031,文化資源與休閒產業學系,D 日,M 碩士,18,113
30,國立臺東大學,10151031,文化資源與休閒產業學系,N 職,M 碩士,54,113
30,國立臺東大學,10151032,師範學院休閒事業管理碩士在職專班,N 職,M 碩士,70,113
31,國立宜蘭大學,03111007,應用經濟與管理學系,D 日,M 碩士,52,113
31,國立宜蘭大學,04191001,外國語文學系國際商務溝通碩士班,D 日,M 碩士,15,113
31,國立宜蘭大學,04199006,人文及管理學院高階經營管理碩士在職專班,N 職,M 碩士,44,113
31,國立宜蘭大學,06121010,多媒體網路通訊數位學習碩士在職專班,N 職,M 碩士,25,113
31,國立宜蘭大學,06131042,人工智慧碩士學位學程,D 日,M 碩士,22,113
31,國立宜蘭大學,07111023,化學工程與材料工程學系,D 日,M 碩士,45,113
31,國立宜蘭大學,07121024,環境工程學系,D 日,M 碩士,22,113
31,國立宜蘭大學,07141011,電機工程學系,D 日,M 碩士,49,113
31,國立宜蘭大學,07141012,電子工程學系,D 日,M 碩士,30,113
31,國立宜蘭大學,07141013,資訊工程學系,D 日,M 碩士,35,113
31,國立宜蘭大學,07141014,電機資訊學院碩士在職專班,N 職,M 碩士,31,113
31,國立宜蘭大學,07151017,機械與機電工程學系,D 日,M 碩士,30,113
31,國立宜蘭大學,07151019,生物機電工程學系,D 日,M 碩士,23,113
31,國立宜蘭大學,07194025,綠色科技學程碩士在職專班,N 職,M 碩士,0,113
31,國立宜蘭大學,07194045,工學院碩士在職專班,N 職,M 碩士,26,113
31,國立宜蘭大學,07211033,食品科學系,D 日,M 碩士,27,113
31,國立宜蘭大學,07311027,建築與永續規劃研究所,D 日,M 碩士,53,113
31,國立宜蘭大學,07321021,土木工程學系,D 日,M 碩士,38,113
31,國立宜蘭大學,08111041,無人機應用暨智慧農業碩士學位學程,D 日,M 碩士,14,113
31,國立宜蘭大學,08112030,生物技術與動物科學系動物科學碩士班,D 日,M 碩士,0,113
31,國立宜蘭大學,08112044,生物技術與動物科學系,D 日,M 碩士,29,113
31,國立宜蘭大學,08121031,園藝學系,D 日,M 碩士,20,113
31,國立宜蘭大學,08199037,生物資源學院碩士在職專班,N 職,M 碩士,28,113
31,國立宜蘭大學,08211036,森林暨自然資源學系,D 日,M 碩士,23,113
31,國立宜蘭大學,10152038,休閒產業與健康促進學系運動與健康管理碩士班,D 日,M 碩士,18,113
32,國立聯合大學,02123006,工業設計學系,D 日,M 碩士,8,113
32,國立聯合大學,02321001,臺灣語文與傳播學系,D 日,M 碩士,9,113
32,國立聯合大學,02321004,客家語言與傳播研究所,D 日,M 碩士,46,113
32,國立聯合大學,04131011,經營管理學系,D 日,M 碩士,27,113
32,國立聯合大學,04131012,管理碩士在職學位學程,N 職,M 碩士,57,113
32,國立聯合大學,06131016,資訊管理學系,D 日,M 碩士,22,113
32,國立聯合大學,06131020,資訊工程學系,D 日,M 碩士,11,113
32,國立聯合大學,07111028,化學工程學系,D 日,M 碩士,41,113
32,國立聯合大學,07111043,工程科技轉譯醫學國際碩士學位學程,D 日,M 碩士,5,113
32,國立聯合大學,07112029,材料科學工程學系,D 日,M 碩士,30,113
32,國立聯合大學,07121034,環境與安全衛生工程學系,D 日,M 碩士,20,113
32,國立聯合大學,07132035,能源工程學系,D 日,M 碩士,30,113
32,國立聯合大學,07141017,電機工程學系,D 日,M 碩士,82,113
32,國立聯合大學,07141018,電子工程學系,D 日,M 碩士,49,113
32,國立聯合大學,07141019,光電工程學系,D 日,M 碩士,30,113
32,國立聯合大學,07151025,機械工程學系,D 日,M 碩士,38,113
32,國立聯合大學,07311040,建築學系,D 日,M 碩士,10,113
32,國立聯合大學,07321027,土木與防災工程學系,D 日,M 碩士,20,113
33,國立虎尾科技大學,02112002,多媒體設計系數位內容創意產業碩士班,D 日,M 碩士,35,113
33,國立虎尾科技大學,04121005,財務金融系碩士班,D 日,M 碩士,22,113
33,國立虎尾科技大學,04131003,企業管理系經營管理碩士班,D 日,M 碩士,24,113
33,國立虎尾科技大學,04131003,企業管理系經營管理碩士在職專班,N 職,M 碩士,30,113
33,國立虎尾科技大學,05121007,生物科技系碩士班,D 日,M 碩士,41,113
33,國立虎尾科技大學,05121007,生物科技系碩士在職專班,N 職,M 碩士,18,113
33,國立虎尾科技大學,06131008,資訊管理系碩士班,D 日,M 碩士,71,113
33,國立虎尾科技大學,06131008,資訊管理系碩士在職專班,N 職,M 碩士,19,113
33,國立虎尾科技大學,06131013,資訊工程系碩士班,D 日,M 碩士,96,113
33,國立虎尾科技大學,07112025,材料科學與工程系材料科學與綠色能源工程碩士班,D 日,M 碩士,63,113
33,國立虎尾科技大學,07112025,材料科學與工程系材料科學與綠色能源工程碩士在職專班,N 職,M 碩士,2,113
33,國立虎尾科技大學,07141009,電機工程系碩士班,D 日,M 碩士,109,113
33,國立虎尾科技大學,07141009,電機工程系碩士在職專班,N 職,M 碩士,16,113
33,國立虎尾科技大學,07141010,電子工程系碩士班,D 日,M 碩士,101,113
33,國立虎尾科技大學,07141011,光電工程系光電與材料科技碩士班,D 日,M 碩士,104,113
33,國立虎尾科技大學,07141011,光電工程系光電與材料科技碩士在職專班,N 職,M 碩士,11,113
33,國立虎尾科技大學,07151014,自動化工程系碩士班,D 日,M 碩士,68,113
33,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程碩士班,D 日,M 碩士,50,113
33,國立虎尾科技大學,07151016,動力機械工程系機械與機電工程碩士在職專班,N 職,M 碩士,18,113
33,國立虎尾科技大學,07151019,機械設計工程系碩士班,D 日,M 碩士,62,113
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系碩士班,D 日,M 碩士,118,113
33,國立虎尾科技大學,07151020,機械與電腦輔助工程系碩士在職專班,N 職,M 碩士,31,113
33,國立虎尾科技大學,07161017,車輛工程系碩士班,D 日,M 碩士,32,113
33,國立虎尾科技大學,07162018,飛機工程系航空與電子科技碩士班,D 日,M 碩士,107,113
33,國立虎尾科技大學,07191006,工業管理系,D 日,M 碩士,66,113
33,國立虎尾科技大學,07191006,工業管理系,N 職,M 碩士,27,113
33,國立虎尾科技大學,07312030,休閒遊憩系碩士班,D 日,M 碩士,21,113
33,國立虎尾科技大學,07312030,休閒遊憩系碩士在職專班,N 職,M 碩士,23,113
35,國立臺南藝術大學,02111009,音像紀錄研究所,D 日,M 碩士,35,113
35,國立臺南藝術大學,02111013,動畫藝術與影像美學研究所,D 日,M 碩士,89,113
35,國立臺南藝術大學,02112026,元宇宙學院碩士班,D 日,M 碩士,1,113
35,國立臺南藝術大學,02131012,造形藝術研究所,D 日,M 碩士,65,113
35,國立臺南藝術大學,02141017,應用藝術研究所,D 日,M 碩士,59,113
35,國立臺南藝術大學,02151001,音樂學系,D 日,M 碩士,28,113
35,國立臺南藝術大學,02151002,中國音樂學系,D 日,M 碩士,17,113
35,國立臺南藝術大學,02151004,民族音樂學研究所,D 日,M 碩士,30,113
35,國立臺南藝術大學,02151004,民族音樂學研究所,N 職,M 碩士,28,113
35,國立臺南藝術大學,02151006,鋼琴合作藝術研究所,D 日,M 碩士,30,113
35,國立臺南藝術大學,02151025,聲響科技研究所,D 日,M 碩士,12,113
35,國立臺南藝術大學,02191014,藝術史學系藝術史評與古物研究碩士班,D 日,M 碩士,41,113
35,國立臺南藝術大學,02192022,博物館學與古物維護研究所,D 日,M 碩士,112,113
35,國立臺南藝術大學,02192024,高階藝術管理碩士在職學位學程,N 職,M 碩士,18,113
35,國立臺南藝術大學,02199023,建築藝術研究所,D 日,M 碩士,35,113
36,國立臺南大學,01111001,教育學系,D 日,M 碩士,127,113
36,國立臺南大學,01111001,教育學系,N 職,M 碩士,101,113
36,國立臺南大學,01113019,特殊教育學系,D 日,M 碩士,56,113
36,國立臺南大學,01113019,特殊教育學系,N 職,M 碩士,1,113
36,國立臺南大學,01121018,幼兒教育學系,D 日,M 碩士,42,113
36,國立臺南大學,01121018,幼兒教育學系,N 職,M 碩士,54,113
36,國立臺南大學,01141012,環境教育碩士在職學位學程,N 職,M 碩士,1,113
36,國立臺南大學,01141017,體育學系,D 日,M 碩士,49,113
36,國立臺南大學,01141017,體育學系,N 職,M 碩士,39,113
36,國立臺南大學,02131030,視覺藝術與設計學系,D 日,M 碩士,82,113
36,國立臺南大學,02131030,視覺藝術與設計學系,N 職,M 碩士,47,113
36,國立臺南大學,02151027,音樂學系,D 日,M 碩士,63,113
36,國立臺南大學,02151027,音樂學系,N 職,M 碩士,43,113
36,國立臺南大學,02152029,戲劇創作與應用學系,D 日,M 碩士,52,113
36,國立臺南大學,02322031,國語文學系國語文教學與應用碩士班,D 日,M 碩士,32,113
36,國立臺南大學,02322031,國語文學系中國文學碩士在職專班,N 職,M 碩士,33,113
36,國立臺南大學,03131036,諮商與輔導學系,D 日,M 碩士,107,113
36,國立臺南大學,03131036,諮商與輔導學系,N 職,M 碩士,50,113
36,國立臺南大學,03143037,文化與自然資源學系,D 日,M 碩士,55,113
36,國立臺南大學,03143037,文化與自然資源學系臺灣文化碩士在職專班,N 職,M 碩士,35,113
36,國立臺南大學,04134040,行政管理學系,D 日,M 碩士,36,113
36,國立臺南大學,04134040,行政管理學系,N 職,M 碩士,32,113
36,國立臺南大學,04199041,經營與管理學系科技管理碩士班,D 日,M 碩士,25,113
36,國立臺南大學,04199041,經營與管理學系,N 職,M 碩士,78,113
36,國立臺南大學,05121044,生物科技學系,D 日,M 碩士,22,113
36,國立臺南大學,05212063,生態暨環境資源學系,D 日,M 碩士,36,113
36,國立臺南大學,05411047,應用數學系,D 日,M 碩士,27,113
36,國立臺南大學,05411047,應用數學系,N 職,M 碩士,33,113
36,國立臺南大學,06131052,資訊工程學系,D 日,M 碩士,40,113
36,國立臺南大學,06134024,數位學習科技學系,D 日,M 碩士,50,113
36,國立臺南大學,06134024,數位學習科技學系,N 職,M 碩士,53,113
36,國立臺南大學,07112055,材料科學系,D 日,M 碩士,23,113
36,國立臺南大學,07132058,綠色能源科技學系,D 日,M 碩士,40,113
36,國立臺南大學,07132058,綠色能源科技學系,N 職,M 碩士,24,113
36,國立臺南大學,07141049,電機工程學系,D 日,M 碩士,84,113
36,國立臺南大學,07151054,機電系統工程研究所,D 日,M 碩士,0,113
36,國立臺南大學,07151065,智慧製造碩士在職學位學程,N 職,M 碩士,25,113
37,國立臺北教育大學,01111001,教育學系,D 日,M 碩士,114,113
37,國立臺北教育大學,01111001,教育學系,N 職,M 碩士,138,113
37,國立臺北教育大學,01113003,特殊教育學系,D 日,M 碩士,86,113
37,國立臺北教育大學,01113003,特殊教育學系,N 職,M 碩士,73,113
37,國立臺北教育大學,01114044,教育經營與管理學系,D 日,M 碩士,71,113
37,國立臺北教育大學,01114044,教育經營與管理學系,N 職,M 碩士,100,113
37,國立臺北教育大學,01115020,課程與教學傳播科技研究所,D 日,M 碩士,104,113
37,國立臺北教育大學,01115020,課程與教學傳播科技研究所,N 職,M 碩士,70,113
37,國立臺北教育大學,01115047,學習與教學國際碩士學位學程,D 日,M 碩士,25,113
37,國立臺北教育大學,01121035,幼兒與家庭教育學系,D 日,M 碩士,93,113
37,國立臺北教育大學,01121035,幼兒與家庭教育學系,N 職,M 碩士,83,113
37,國立臺北教育大學,01131038,數學暨資訊教育學系,D 日,M 碩士,36,113
37,國立臺北教育大學,01131038,數學暨資訊教育學系,N 職,M 碩士,64,113
37,國立臺北教育大學,01141002,體育學系,D 日,M 碩士,52,113
37,國立臺北教育大學,01141002,體育學系,N 職,M 碩士,47,113
37,國立臺北教育大學,01141040,自然科學教育學系科學探究與實作碩士在職專班,N 職,M 碩士,43,113
37,國立臺北教育大學,02121014,藝術與造形設計學系,D 日,M 碩士,87,113
37,國立臺北教育大學,02121014,藝術與造形設計學系,N 職,M 碩士,46,113
37,國立臺北教育大學,02121027,當代藝術評論與策展研究全英語碩士學位學程,D 日,M 碩士,43,113
37,國立臺北教育大學,02121028,文化創意產業經營學系,D 日,M 碩士,32,113
37,國立臺北教育大學,02121028,文化創意產業經營學系,N 職,M 碩士,40,113
37,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士班,D 日,M 碩士,64,113
37,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士在職專班,N 職,M 碩士,63,113
37,國立臺北教育大學,02151031,音樂學系,D 日,M 碩士,73,113
37,國立臺北教育大學,02151031,音樂學系,N 職,M 碩士,4,113
37,國立臺北教育大學,02299025,臺灣文化研究所,D 日,M 碩士,79,113
37,國立臺北教育大學,02299025,臺灣文化研究所,N 職,M 碩士,60,113
37,國立臺北教育大學,02311023,兒童英語教育學系英語教育碩士班,D 日,M 碩士,53,113
37,國立臺北教育大學,02311023,兒童英語教育學系,N 職,M 碩士,61,113
37,國立臺北教育大學,02322018,語文與創作學系,D 日,M 碩士,90,113
37,國立臺北教育大學,02399018,語文與創作學系,N 職,M 碩士,30,113
37,國立臺北教育大學,03131007,心理與諮商學系,D 日,M 碩士,105,113
37,國立臺北教育大學,03191005,社會與區域發展學系,D 日,M 碩士,69,113
37,國立臺北教育大學,03191005,社會與區域發展學系,N 職,M 碩士,94,113
37,國立臺北教育大學,03221049,博物館管理與科技應用碩士在職學位學程,N 職,M 碩士,2,113
37,國立臺北教育大學,04131048,東南亞區域管理碩士學位學程,D 日,M 碩士,26,113
37,國立臺北教育大學,04212032,文教法律研究所,D 日,M 碩士,66,113
37,國立臺北教育大學,04212032,文教法律研究所原住民文教法律碩士在職專班,N 職,M 碩士,15,113
37,國立臺北教育大學,05399040,自然科學教育學系,D 日,M 碩士,50,113
37,國立臺北教育大學,06131004,資訊科學系,D 日,M 碩士,48,113
37,國立臺北教育大學,06131004,資訊科學系,N 職,M 碩士,57,113
39,國立臺中教育大學,01111001,教育學系,D 日,M 碩士,65,113
39,國立臺中教育大學,01111001,教育學系,N 職,M 碩士,106,113
39,國立臺中教育大學,01111005,教師專業碩士學位學程,D 日,M 碩士,138,113
39,國立臺中教育大學,01113022,特殊教育學系,D 日,M 碩士,42,113
39,國立臺中教育大學,01113022,特殊教育學系,N 職,M 碩士,62,113
39,國立臺中教育大學,01114025,高等教育經營管理碩士學位學程,D 日,M 碩士,26,113
39,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,D 日,M 碩士,38,113
39,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,N 職,M 碩士,43,113
39,國立臺中教育大學,01121021,幼兒教育學系,D 日,M 碩士,86,113
39,國立臺中教育大學,01121021,幼兒教育學系,N 職,M 碩士,106,113
39,國立臺中教育大學,01131006,語文教育學系,D 日,M 碩士,79,113
39,國立臺中教育大學,01131006,語文教育學系國民小學教師在職進修教學碩士學位班,N 職,M 碩士,14,113
39,國立臺中教育大學,01131008,科學教育與應用學系,D 日,M 碩士,46,113
39,國立臺中教育大學,01131008,科學教育與應用學系,N 職,M 碩士,66,113
39,國立臺中教育大學,01131011,數學教育學系,D 日,M 碩士,24,113
39,國立臺中教育大學,01131011,數學教育學系,N 職,M 碩士,46,113
39,國立臺中教育大學,01131019,體育學系,D 日,M 碩士,30,113
39,國立臺中教育大學,01131019,體育學系,N 職,M 碩士,67,113
39,國立臺中教育大學,02131029,美術學系,D 日,M 碩士,46,113
39,國立臺中教育大學,02131029,美術學系,N 職,M 碩士,82,113
39,國立臺中教育大學,02151030,音樂學系,D 日,M 碩士,45,113
39,國立臺中教育大學,02311032,英語學系,D 日,M 碩士,19,113
39,國立臺中教育大學,02321031,臺灣語文學系,D 日,M 碩士,25,113
39,國立臺中教育大學,03131035,諮商與應用心理學系,D 日,M 碩士,71,113
39,國立臺中教育大學,03131035,諮商與應用心理學系,N 職,M 碩士,57,113
39,國立臺中教育大學,03191037,區域與社會發展學系,D 日,M 碩士,25,113
39,國立臺中教育大學,03191037,區域與社會發展學系,N 職,M 碩士,61,113
39,國立臺中教育大學,04131034,文化創意產業設計與營運學系事業經營管理碩士班,D 日,M 碩士,36,113
39,國立臺中教育大學,04131040,管理學院國際經營管理碩士學位學程,D 日,M 碩士,18,113
39,國立臺中教育大學,04131040,管理學院國際經營管理碩士在職專班,N 職,M 碩士,43,113
39,國立臺中教育大學,06131042,資訊工程學系,D 日,M 碩士,45,113
39,國立臺中教育大學,06133041,數位內容科技學系,D 日,M 碩士,27,113
39,國立臺中教育大學,06133041,數位內容科技學系,N 職,M 碩士,23,113
39,國立臺中教育大學,10151045,永續觀光暨遊憩管理碩士學位學程,D 日,M 碩士,26,113
42,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士班,D 日,M 碩士,5,113
42,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士在職專班,N 職,M 碩士,18,113
42,國立澎湖科技大學,07141005,電機工程系電資碩士班,D 日,M 碩士,14,113
42,國立澎湖科技大學,07211011,食品科學系碩士班,D 日,M 碩士,12,113
42,國立澎湖科技大學,08312012,水產養殖系水產資源與養殖碩士班,D 日,M 碩士,1,113
42,國立澎湖科技大學,10151016,觀光休閒系碩士班,D 日,M 碩士,15,113
42,國立澎湖科技大學,10151016,觀光休閒系碩士在職專班,N 職,M 碩士,18,113
43,國立勤益科技大學,02299005,文化創意事業系碩士班,D 日,M 碩士,14,113
43,國立勤益科技大學,04131002,企業管理系碩士班,D 日,M 碩士,53,113
43,國立勤益科技大學,04131002,企業管理系碩士在職專班,N 職,M 碩士,21,113
43,國立勤益科技大學,04132003,流通管理系碩士班,D 日,M 碩士,34,113
43,國立勤益科技大學,04132003,流通管理系碩士在職專班,N 職,M 碩士,10,113
43,國立勤益科技大學,04199041,健康產業科技研發與管理系碩士班,D 日,M 碩士,20,113
43,國立勤益科技大學,06131010,資訊管理系,D 日,M 碩士,69,113
43,國立勤益科技大學,06131010,資訊管理系研發科技與資訊管理碩士在職專班,N 職,M 碩士,12,113
43,國立勤益科技大學,06131013,資訊工程系,D 日,M 碩士,86,113
43,國立勤益科技大學,06131013,資訊工程系碩士在職專班,N 職,M 碩士,26,113
43,國立勤益科技大學,07111020,化工與材料工程系碩士班,D 日,M 碩士,61,113
43,國立勤益科技大學,07111020,化工與材料工程系碩士在職專班,N 職,M 碩士,21,113
43,國立勤益科技大學,07132026,冷凍空調與能源系碩士班,D 日,M 碩士,56,113
43,國立勤益科技大學,07132026,冷凍空調與能源系碩士在職專班,N 職,M 碩士,36,113
43,國立勤益科技大學,07141011,電機工程系碩士班,D 日,M 碩士,51,113
43,國立勤益科技大學,07141011,電機工程系碩士在職專班,N 職,M 碩士,34,113
43,國立勤益科技大學,07141012,電子工程系碩士班,D 日,M 碩士,83,113
43,國立勤益科技大學,07141012,電子工程系碩士在職專班,N 職,M 碩士,28,113
43,國立勤益科技大學,07151016,機械工程系碩士班,D 日,M 碩士,82,113
43,國立勤益科技大學,07151016,機械工程系碩士在職專班,N 職,M 碩士,48,113
43,國立勤益科技大學,07191022,工業工程與管理系,D 日,M 碩士,66,113
43,國立勤益科技大學,07191022,工業工程與管理系碩士在職專班,N 職,M 碩士,51,113
43,國立勤益科技大學,07199036,智慧製造與資訊應用國際碩士學位學程,D 日,M 碩士,14,113
43,國立勤益科技大學,07312029,景觀系碩士班,D 日,M 碩士,13,113
44,國立體育大學,01113017,適應體育學系,D 日,M 碩士,28,113
44,國立體育大學,01141001,體育研究所,D 日,M 碩士,60,113
44,國立體育大學,01141001,體育研究所,N 職,M 碩士,53,113
44,國立體育大學,01141016,體育推廣學系,D 日,M 碩士,35,113
44,國立體育大學,01141016,體育推廣學系,N 職,M 碩士,42,113
44,國立體育大學,04199002,管理學院碩士在職專班,N 職,M 碩士,51,113
44,國立體育大學,10141008,競技與教練科學研究所,D 日,M 碩士,88,113
44,國立體育大學,10141008,競技與教練科學研究所,N 職,M 碩士,48,113
44,國立體育大學,10142010,運動科學研究所,D 日,M 碩士,34,113
44,國立體育大學,10142013,運動與健康科學學院碩士在職專班,N 職,M 碩士,48,113
44,國立體育大學,10152014,運動保健學系,D 日,M 碩士,41,113
44,國立體育大學,10152015,休閒產業經營學系,D 日,M 碩士,53,113
44,國立體育大學,10152020,國際體育事務碩士學位學程,D 日,M 碩士,21,113
46,國立臺北護理健康大學,01141019,醫護教育暨數位學習系碩士班,D 日,M 碩士,37,113
46,國立臺北護理健康大學,03131002,生死與健康心理諮商系碩士班,D 日,M 碩士,70,113
46,國立臺北護理健康大學,04133004,健康事業管理系,D 日,M 碩士,30,113
46,國立臺北護理健康大學,04133004,健康事業管理系碩士在職專班,N 職,M 碩士,33,113
46,國立臺北護理健康大學,06131006,資訊管理系碩士班,D 日,M 碩士,36,113
46,國立臺北護理健康大學,06131025,人工智慧與健康大數據研究所,D 日,M 碩士,6,113
46,國立臺北護理健康大學,06199022,健康科技學院碩士班,D 日,M 碩士,14,113
46,國立臺北護理健康大學,09131009,護理系,D 日,M 碩士,149,113
46,國立臺北護理健康大學,09131009,護理系碩士在職專班,N 職,M 碩士,96,113
46,國立臺北護理健康大學,09131021,護理助產及婦女健康系,D 日,M 碩士,33,113
46,國立臺北護理健康大學,09153007,語言治療與聽力學系碩士班,D 日,M 碩士,41,113
46,國立臺北護理健康大學,09211013,長期照護系碩士班,D 日,M 碩士,41,113
46,國立臺北護理健康大學,09211015,高齡健康照護系碩士班,D 日,M 碩士,16,113
46,國立臺北護理健康大學,09221014,嬰幼兒保育系,D 日,M 碩士,38,113
46,國立臺北護理健康大學,10142017,運動保健系,D 日,M 碩士,32,113
46,國立臺北護理健康大學,10142017,運動保健系碩士在職專班,N 職,M 碩士,37,113
46,國立臺北護理健康大學,10151018,休閒產業與健康促進系旅遊健康碩士班,D 日,M 碩士,18,113
46,國立臺北護理健康大學,10151018,休閒產業與健康促進系碩士在職專班,N 職,M 碩士,16,113
47,國立高雄餐旅大學,10131011,飲食文化暨餐飲創新研究所,D 日,M 碩士,64,113
47,國立高雄餐旅大學,10131023,餐旅管理研究所,D 日,M 碩士,17,113
47,國立高雄餐旅大學,10131023,餐旅管理研究所,N 職,M 碩士,11,113
47,國立高雄餐旅大學,10151029,觀光研究所,D 日,M 碩士,26,113
47,國立高雄餐旅大學,10151029,觀光研究所,N 職,M 碩士,11,113
47,國立高雄餐旅大學,10151031,國際觀光餐旅全英文碩士學位學程,D 日,M 碩士,23,113
48,國立金門大學,03121006,國際暨大陸事務學系,D 日,M 碩士,17,113
48,國立金門大學,03143005,閩南文化碩士學位學程,D 日,M 碩士,12,113
48,國立金門大學,04131009,企業管理學系,D 日,M 碩士,34,113
48,國立金門大學,04212013,海洋與邊境管理學系,D 日,M 碩士,18,113
48,國立金門大學,06131019,資訊工程學系,D 日,M 碩士,15,113
48,國立金門大學,06131041,理工學院資訊科技與應用碩士班,D 日,M 碩士,3,113
48,國立金門大學,06131041,理工學院資訊科技與應用碩士在職專班,N 職,M 碩士,1,113
48,國立金門大學,07141043,電機工程學系,D 日,M 碩士,16,113
48,國立金門大學,07141043,電機工程學系,N 職,M 碩士,26,113
48,國立金門大學,07211029,食品科學系,D 日,M 碩士,10,113
48,國立金門大學,07311026,建築學系,D 日,M 碩士,21,113
48,國立金門大學,07321021,土木與工程管理學系,D 日,M 碩士,14,113
48,國立金門大學,09191032,長期照護學系,D 日,M 碩士,19,113
48,國立金門大學,09231033,社會工作學系,D 日,M 碩士,6,113
48,國立金門大學,10151034,觀光管理學系,D 日,M 碩士,12,113
48,國立金門大學,10152011,管理學院事業經營碩士在職專班,N 職,M 碩士,68,113
48,國立金門大學,10152036,運動與休閒學系,D 日,M 碩士,16,113
49,國立臺灣體育運動大學,01141001,體育學系,D 日,M 碩士,77,113
49,國立臺灣體育運動大學,01141001,體育學系,N 職,M 碩士,37,113
49,國立臺灣體育運動大學,02112012,運動資訊與傳播學系,D 日,M 碩士,10,113
49,國立臺灣體育運動大學,02152002,舞蹈學系,D 日,M 碩士,30,113
49,國立臺灣體育運動大學,04199010,運動事業管理學系,D 日,M 碩士,29,113
49,國立臺灣體育運動大學,04199010,運動事業管理學系,N 職,M 碩士,26,113
49,國立臺灣體育運動大學,10141003,競技運動學系,D 日,M 碩士,61,113
49,國立臺灣體育運動大學,10141003,競技運動學系,N 職,M 碩士,24,113
49,國立臺灣體育運動大學,10142006,運動健康科學學系,D 日,M 碩士,29,113
49,國立臺灣體育運動大學,10142006,運動健康科學學系,N 職,M 碩士,13,113
49,國立臺灣體育運動大學,10152007,休閒運動學系,D 日,M 碩士,42,113
49,國立臺灣體育運動大學,10152008,休閒運動管理碩士在職學位學程,N 職,M 碩士,28,113
50,國立臺中科技大學,02112005,多媒體設計系碩士班,D 日,M 碩士,36,113
50,國立臺中科技大學,02122006,商業設計系碩士班,D 日,M 碩士,44,113
50,國立臺中科技大學,02122006,商業設計系碩士在職專班,N 職,M 碩士,31,113
50,國立臺中科技大學,02124008,室內設計系碩士班,D 日,M 碩士,27,113
50,國立臺中科技大學,02311004,應用日語系日本市場暨商務策略碩士班,D 日,M 碩士,21,113
50,國立臺中科技大學,04111012,會計資訊系碩士班,D 日,M 碩士,23,113
50,國立臺中科技大學,04111012,會計資訊系碩士在職專班,N 職,M 碩士,20,113
50,國立臺中科技大學,04121021,財務金融系碩士班,D 日,M 碩士,22,113
50,國立臺中科技大學,04121021,財務金融系碩士在職專班,N 職,M 碩士,40,113
